# Displaced_A15.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
   59   2   -23.681502954558955   -23.690408   0.004452522720523433   8.676767996648099e-07   0   3.2406803556087857e-07   
   60   2   -23.681176989529693   -23.690362   0.004592505235153865   0.0006335685040138777   0.0006067503605272931   9.151646973925174e-06   
   61   2   -23.672313219332906   -23.688881   0.00828389033354604   0.0008552029607219069   0.000825005454527423   1.0602957468085701e-05   
   62   2   -23.679154318248155   -23.690515   0.005680340875922951   0.0015324336832490625   0.0014757797938717012   2.0299660375733616e-05   
   63   2   -23.677886527456028   -23.690551   0.006332236271985536   0.0006218059524654116   0.000599659903612039   7.059369051376628e-06   
   64   2   -23.683181776552686   -23.689487   0.003152611723656662   0.0006460132810166537   0.0006194384553771262   7.3065374772001214e-06   
   65   2   -23.683424324961774   -23.68986   0.003217837519112976   0.0009128387001252496   0.0008860124152629014   1.0063319575702869e-05   
   66   2   -23.68379589916166   -23.689288   0.0027460504191711976   0.0014501415497956578   0.0013964791441335596   1.6345800341779e-05   
   67   2   -23.677026792864332   -23.690457   0.006715103567833225   0.0006177094652510231   0.000593983164744591   6.846257369981527e-06   
   68   2   -23.675547120573388   -23.689792   0.007122439713306505   0.0008684321320280028   0.0008340587509282545   1.3708587958684348e-05   
   69   2   -23.675858694056963   -23.690006   0.00707365297151874   0.0006135944907633817   0.0005897694464788762   7.837786629726392e-06   
   70   2   -23.67775880831498   -23.690571   0.006406095842509174   0.000619749878792394   0.0005939781140749213   7.168261982104565e-06   
   71   2   -23.68271900058587   -23.690213   0.0037469997070651573   0.0011105542692778426   0.0010843154522554772   1.0715205956904046e-05   
   72   2   -23.6787257525056   -23.690617   0.005945623747200202   0.0006240186385373357   0.000602468256425183   6.387200786688067e-06   
   73   2   -23.682334352284837   -23.689761   0.0037133238575819405   0.0009081453888846784   0.0008790688255193674   1.1766127676131143e-05   
   74   2   -23.676752401306917   -23.69027   0.006758799346542332   7.176913936673497e-07   0   2.1257441150130535e-07   
   75   2   -23.681665763437756   -23.690599   0.004466618281121271   0.0006366113361985625   0.0006137752031485143   6.341503451256041e-06   
   76   2   -23.67999715895088   -23.69061   0.005306420524560096   9.682976198961226e-07   0   3.952489764472821e-07   
   77   2   -23.680105354357543   -23.690603   0.005248822821227961   0.0008909316169494905   0.0008590331774733733   1.2098381651645955e-05   
   78   2   -23.684906304079416   -23.687908   0.001500847960292262   0.0009326791295484206   0.0009010105437784844   1.1591747998648958e-05   
   79   2   -23.67952847039537   -23.690688   0.005579764802316589   0.0008876851811390706   0.0008470064934816027   1.3731786261699482e-05   
   80   2   -23.683179410654887   -23.689988   0.0034042946725563183   0.0006441846338689927   0.0006194465271514563   7.196142220998866e-06   
   81   2   -23.6832376788029   -23.689613   0.003187660598550579   0.0009115392599695954   0.0008740732234773012   1.494789710965014e-05   
   82   2   -23.681832361585148   -23.690678   0.004422819207425377   0.0006364078256159706   0.000612375701673409   7.224857457062571e-06   
   83   2   -23.681980869059487   -23.69017   0.004094565470255773   0.0009027683580794159   0.0008750051428420292   9.384207597688872e-06   
   84   2   -23.684851886139725   -23.687892   0.001520056930138125   0.0011405066748338736   0.0011120701416727273   1.1609332340868555e-05   
   85   2   -23.682730047830812   -23.690132   0.0037009760845929662   0.0009071538250040195   0.0008680184329840007   1.4544154411866956e-05   
   86   2   -23.68019960460507   -23.690843   0.0053216976974663766   0.0006294962235818713   0.0006081134762525825   5.6732002003337725e-06   
   87   2   -23.679598831905007   -23.690598   0.005499584047496953   0.0012573990114262278   0.0012176748334428202   1.1962458208863267e-05   
   88   2   -23.678714550581322   -23.690656   0.005970724709339237   0.0006241805657005169   0.0006024765555604633   6.895065972118984e-06   
   89   2   -23.678868845495533   -23.690254   0.005692577252233377   0.0010830560533541763   0.0010434960469498675   1.6155317697311774e-05   
   90   2   -23.679636012438248   -23.690694   0.005528993780876235   0.0006263875526525521   0.0006010740387007244   7.903535203621485e-06   
   91   2   -23.682043199510158   -23.690097   0.004026900244921805   0.0009027574325805869   0.0008730234819293235   1.1234807370313128e-05   
   92   2   -23.6847790306553   -23.688402   0.001811484672350261   0.0006565952378748   0.0006321803540129985   7.524678063361639e-06   
   93   2   -23.684267663719595   -23.688669   0.0022006681402029216   0.0011318841014339204   0.0010924742559895863   1.60889638710412e-05   
   94   2   -23.680195826959494   -23.690538   0.005171086520252999   0.0008909214325167084   0.0008610145178799253   1.0067268182318363e-05   
   95   2   -23.682919676347353   -23.689722   0.003401161826323218   0.0006455663953425325   0.0006251287867311823   7.04646233750025e-06   
   96   2   -23.678972792210132   -23.690581   0.005804103894934798   7.440743943177466e-07   0   2.3516678419399986e-07   
   97   2   -23.684102154473024   -23.688755   0.0023264227634882673   0.0006510215377342718   0.0006251143895320279   8.030694667031313e-06   
   98   2   -23.673697689358615   -23.689312   0.007807155320692871   0.0008603704957619515   0.0008290597083443387   1.2755092471682056e-05   
   99   2   -23.68490808051427   -23.687388   0.0012399597428647269   0.0011442489152301695   0.0011202374748239769   9.804222250187522e-06   
   100   2   -23.68176512082096   -23.690664   0.004449439589521376   0.0006357549958893997   0.000610940258945177   6.039080706677652e-06   
   101   2   -23.674525358277364   -23.68941   0.007442320861317242   0.0006109707412617748   0.0005883553348105209   7.479342696974724e-06   
   102   2   -23.683232527574585   -23.690035   0.0034012362127082696   0.0009114851137381917   0.0008810062428836699   1.0600378445901494e-05   
   103   2   -23.67586856723518   -23.690015   0.007073216382408987   0.0008691580457881555   0.0008450195264016091   9.413573482951253e-06   
   104   2   -23.67858055953176   -23.690752   0.006085720234120018   0.0006235473984979932   0.0005996415596004001   6.797600751980953e-06   
   105   2   -23.68299431808294   -23.689825   0.003415340958529356   0.0009121092546039354   0.0008800215906442294   1.1017203877696302e-05   
   106   2   -23.678780424069025   -23.690562   0.005890787965487476   0.0008835102770580916   0.0008560011682235019   9.575573245607858e-06   
   107   2   -23.67876249868857   -23.690622   0.005929750655715438   0.0008821088548762503   0.000839001787840765   1.48415390040689e-05   
   108   2   -23.684361396191893   -23.688764   0.00220130190405321   0.0009237282452001256   0.0008910185183260783   1.2094602390409965e-05   
   109   2   -23.68342408843754   -23.690011   0.003293455781228971   0.0006455203490712366   0.000619428769109088   6.98902383147215e-06   
   110   2   -23.684779721177797   -23.687696   0.001458139411100845   0.0011417974154142442   0.0010875899962761704   2.2136531399503956e-05   
   111   2   -23.679797456149714   -23.691019   0.005610771925143254   0.0008874593615493891   0.0008540035128733372   1.1308578700211587e-05   
   112   2   -23.68441734129078   -23.689025   0.0023038293546111532   6.714174531216942e-07   0   2.644761310688533e-07   
   113   2   -23.682105456196926   -23.689952   0.003923271901538072   7.375812110707055e-07   0   2.87710102724236e-07   
   114   2   -23.679373421120896   -23.69061   0.00561828943955156   0.0008858347639410609   0.0008580011655003739   9.722681997406009e-06   
   115   2   -23.681010184443366   -23.690595   0.004792407778316132   0.0008941992386185987   0.0008680069124148724   9.370871074876448e-06   
   116   2   -23.677454858808662   -23.690231   0.006388070595669149   0.0006184384206544343   0.0005925892337867774   8.312416647876752e-06   
   117   2   -23.67811452104019   -23.690469   0.006177239479905339   0.0008788046635197923   0.0008500294112558695   1.13528920008142e-05   
   118   2   -23.682809722901496   -23.690482   0.0038361385492517996   0.000906455897974062   0.0008740102974221756   1.1795188169640625e-05   
   119   2   -23.674450464338605   -23.689613   0.007581267830698124   0.0008635816751912604   0.0008320192305469868   1.1873610616731941e-05   
   120   2   -23.685032339913484   -23.687426   0.0011968300432574352   0.0011440058777208626   0.0010957773496472721   1.9704964692617835e-05   
   121   2   -23.683041229800374   -23.689562   0.003260385099812524   0.0006464166252538065   0.0006265237425668717   6.301725108037472e-06   
   122   2   -23.681364260768596   -23.6904   0.004517869615701997   4.267895447970875e-07   0   1.7302665401436787e-07   
   123   2   -23.678449205355076   -23.690561   0.00605589732246159   0.0006225017987169788   0.0005982273815197696   6.582395388638133e-06   
   124   2   -23.67294009971627   -23.689107   0.00808345014186429   0.0008575379640315199   0.0008180073349304395   1.3916025721162247e-05   
   125   2   -23.68125436283542   -23.690145   0.004445318582289914   0.0008995456402424387   0.0008740766556772925   1.0851089358157553e-05   
   126   2   -23.677795566853113   -23.690482   0.006343216573442945   0.0006205800330956637   0.0005939983164959308   8.129410267559615e-06   
   127   2   -23.68320022571067   -23.689864   0.0033318871446645915   0.000912888743842689   0.0008860124152629013   9.977733316180838e-06   
# Elastic_FCC.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
   128   4   -46.44941937872056   -46.437936   0.0028708446801406495   0.0007059505093530588   0.0012659494460680492   0.00015753512156557912   
   129   4   -46.45314527726263   -46.438504   0.0036603193156565794   0.0007168985652315287   0.0014925494966666934   0.00020422649069531962   
   130   4   -46.446820762459716   -46.436378   0.0026106906149294673   0.00048609813081722865   0.0008105923759819111   0.00011091933002344791   
   131   4   -46.45355378635659   -46.441551   0.0030006965891491433   0.0008594099410629726   0.0012836751925623551   0.00012412472745202885   
   132   4   -46.42401968283622   -46.416957   0.0017656707090552004   0.0007451662152620864   0.0011861458594962088   0.0001212780566148709   
   133   4   -46.45075505310583   -46.440495   0.0025650132764578615   0.0007246800397292973   0.001212440514004708   0.00011294088275923271   
   134   4   -46.45010223114158   -46.437972   0.003032557785394019   0.0011124126163916995   0.0023582264522305743   0.00031785391799254694   
   135   4   -46.46241820874567   -46.44586   0.00413955218641604   0.0010738118233089818   0.0020339498518891753   0.0002714150933039665   
   136   4   -46.44739559025072   -46.435744   0.0029128975626804277   0.0008366669199105716   0.0016908494906407252   0.0002714270245985429   
   137   4   -46.45234519509076   -46.438209   0.0035340487726891467   0.0007011638099237342   0.0011600499989224602   0.00011030104443777334   
   138   4   -46.43639519905846   -46.42629   0.0025262997646144925   0.00048298895381732813   0.0005297018029042378   1.4969276570444793e-05   
   139   4   -46.45463652220363   -46.443301   0.002833880550907608   0.0008550496577040495   0.0018184215682838787   0.00024050388704258702   
   140   4   -46.45132385747273   -46.439002   0.003080464368181879   0.0009776437625326245   0.00141697353539154   0.00011509877838582977   
   141   4   -46.44219404559208   -46.432438   0.0024390113980210515   0.0008916562218139887   0.0010104691979471716   5.904351916533974e-05   
   142   4   -46.41838031959508   -46.412654   0.0014315798987691863   0.0010993862641523174   0.0018019597664764885   0.00019133118809438847   
   143   4   -46.455923399146016   -46.443231   0.0031730997865047073   0.0006931717438913285   0.0016915909671075926   0.00021075721251594183   
   144   4   -46.44135996992135   -46.431513   0.002461742480337037   0.001144597140613805   0.001680544852123858   0.00013452706590288683   
   145   4   -46.44453730602633   -46.435608   0.002232326506581117   0.0007081471825733695   0.0009593039143045338   5.897538290688792e-05   
   146   4   -46.45126272012919   -46.437689   0.003393430032298639   0.0007229338595568728   0.00121770850370686   0.00014247445190908453   
   147   4   -46.43749637352618   -46.428447   0.0022623433815454064   0.0008678647558151375   0.002060081551783812   0.0003087196344798042   
   148   4   -46.44290243871841   -46.432255   0.002661859679603751   0.0005285309457044271   0.0006274201144368897   5.6467895796602444e-05   
   149   4   -46.454799081733036   -46.442315   0.003121020433258792   0.0008613398187056977   0.002424436841825334   0.0004118852718696386   
   150   4   -46.44914733827529   -46.436613   0.0031335845688218456   0.00048299355521822266   0.0005321240456885968   3.906904256289469e-05   
   151   4   -46.440897049876256   -46.430825   0.002518012469064246   0.0007516389891516238   0.0013999871427981042   0.0001679984917488959   
   152   4   -46.44330901228092   -46.43312   0.002547253070229516   0.0004849740513635631   0.0007272771136231361   6.331929280052143e-05   
   153   4   -46.445140506357035   -46.434347   0.002698376589258089   0.000711985115374429   0.0012844516339668068   0.0001587305579570901   
   154   4   -46.43963781193858   -46.430573   0.0022662029846447496   0.000725789904182991   0.0013157461761297276   0.00014305890499312224   
   155   4   -46.46201463783547   -46.445665   0.004087409458868763   0.0008319923188354988   0.0018078915896701322   0.00027299948587142844   
   156   4   -46.447343662939616   -46.435898   0.0028614157349036162   0.0007089367247853923   0.0018693009388538807   0.00026559356856093765   
   157   4   -46.452762489666675   -46.442107   0.0026638724166687666   0.0005069910778648213   0.0006020930160697763   3.205203878962362e-05   
   158   4   -46.44683257332885   -46.434432   0.0031001433322117578   0.0008347024736394973   0.001092982159049268   9.517247907394224e-05   
   159   4   -46.45030335014523   -46.436308   0.0034988375363074198   0.0009913871288173381   0.0018391508910364043   0.00024912330107786784   
   160   4   -46.43241704398796   -46.423938   0.002119760996990294   0.0007728067964463734   0.001463463016273387   0.00019917724534757012   
   161   4   -46.436964246947866   -46.428115   0.0022123117369670098   0.0005387066298734451   0.0008584497655658133   9.33592334411236e-05   
   162   4   -46.43547574968941   -46.4269   0.0021439374223515273   0.0010053604469062818   0.001845719913746395   0.0002452373939272207   
   163   4   -46.431850118141206   -46.421142   0.00267702953530069   0.0009126886613010051   0.0013091501059847952   9.422144914248337e-05   
   164   4   -46.4410279310167   -46.432233   0.002198732754175481   0.0006930676508456445   0.0007253109677924358   2.4465462695652822e-05   
   165   4   -46.44092669807836   -46.429408   0.002879674519588704   0.0007160453821843352   0.0010683276650915673   9.398920653528773e-05   
   166   4   -46.45969531364527   -46.445145   0.0036375784113182874   0.0008295265329869923   0.0017760382878755743   0.00024241817410560344   
   167   4   -46.445788311883284   -46.435868   0.0024800779708211707   0.0010031418824373963   0.0023760747042128115   0.0003903232534230191   
   168   4   -46.45154490010854   -46.439663   0.0029704750271335456   0.00047549471524190175   0.0011194034125372317   0.00011583612325905114   
   169   4   -46.4360653270856   -46.428287   0.0019445817714007774   0.001032677541994946   0.001277000391542618   7.062829648568476e-05   
   170   4   -46.43233195768488   -46.424584   0.0019369894212193373   0.0005466185649061254   0.0008032957114288611   5.9045562803005854e-05   
   171   4   -46.41876087510773   -46.413045   0.0014289687769331039   0.0008981113380096822   0.001248322073825501   7.40204785350288e-05   
   172   4   -46.445926303210655   -46.436994   0.002233075802664075   0.0008463264367583727   0.0013319391878010044   0.0001692945067646593   
   173   4   -46.457346206488836   -46.443604   0.0034355516222088767   0.0007005851472252305   0.0011770463032523403   0.00012299374614181886   
   174   4   -46.453126827286084   -46.439718   0.003352206821521264   6.681200703637259e-07   0   1.773821412110402e-07   
   175   4   -46.44918479601608   -46.435527   0.0034144490040191044   0.0008657925407324405   0.0009338393866184911   5.6362022090418084e-05   
   176   4   -46.4451418758807   -46.434787   0.002588718970175208   0.0008849577310752714   0.0011732919500277842   7.007852087103599e-05   
   177   4   -46.44785120126871   -46.434929   0.003230550317178782   0.0010024999527424232   0.0013494917561808224   8.897716477628578e-05   
   178   4   -46.436680633514754   -46.426499   0.0025454083786886628   0.0009092113638604698   0.0012489379488189155   9.236935201506714e-05   
   179   4   -46.44928974408873   -46.437025   0.003066186022183004   0.0006791254304455454   0.0009384188830154686   7.462556066595409e-05   
   180   4   -46.438797914544615   -46.428937   0.002465228636154393   0.0008989419092330341   0.0012863529842154521   0.00010919795176540644   
   181   4   -46.45410745956173   -46.442516   0.0028978648904338655   0.0005036271274322671   0.0009485546900416443   0.00014198169500005762   
   182   4   -46.440549999745286   -46.428736   0.0029534999363214354   0.0007535697003514838   0.001424321592899581   0.0001692032840505507   
   183   4   -46.44425960577307   -46.433359   0.0027251514432666823   0.0008908886311092941   0.001276381604380132   0.00010374432055790412   
   184   4   -46.452570815063844   -46.438799   0.003442953765960155   0.0006854672591576055   0.0008186940820599596   3.6932766817061086e-05   
   185   4   -46.454766566033534   -46.441993   0.00319339150838438   0.0007001708812796562   0.001887735150914979   0.0002673183600127047   
   186   4   -46.44945544695282   -46.439033   0.002605611738204061   0.0006781466104053541   0.0008215680130092699   5.231575827668253e-05   
   187   4   -46.44853153734316   -46.436967   0.002891134335788692   0.0008575232944723087   0.0014823235139469384   0.00018091399536832693   
   188   4   -46.43754325083877   -46.427245   0.00257456270969314   0.0008765266292895093   0.0012938856209109056   0.00010153953127998901   
   189   4   -46.451301929062524   -46.438046   0.0033139822656309548   0.0009900586718377979   0.0016272885423304622   0.00017530798566963072   
   190   4   -46.428065668097005   -46.420083   0.0019956670242518015   0.0011576950573623792   0.002395244872659161   0.0003659906456449083   
   191   4   -46.460594986770694   -46.445247   0.0038369966926730115   0.0006869039162209649   0.0012193309640946546   0.0001280837572153043   
   192   4   -46.459025784879856   -46.446044   0.00324544621996381   0.0006819062204790695   0.0013053290772828128   0.00014055077370925674   
   193   4   -46.44720762646   -46.434472   0.0031839066149998985   0.000703325027496004   0.0008323340675474   6.714689628753624e-05   
   194   4   -46.4564774754424   -46.44458   0.002974368860598986   0.0004969728995072308   0.0009744208536356352   8.595927172089846e-05   
   195   4   -46.45401291564642   -46.441776   0.003059228911606482   0.000861251202867275   0.0013392318693937952   0.00013998143795157473   
   196   4   -46.449301852675696   -46.436389   0.0032282131689242988   0.0010034770587335766   0.0017867411676009484   0.00020411915732236767   
   197   4   -46.459861895466666   -46.446416   0.003361473866666742   0.0004885941605134905   0.0006588778338963909   6.598253791307262e-05   
   198   4   -46.46570340055164   -46.449806   0.003974350137909255   0.0009395124087401962   0.002135055034419488   0.0003147147501685208   
   199   4   -46.43461846524494   -46.427189   0.0018573663112348981   0.0007681988521843655   0.0010507882755341346   7.240029765911884e-05   
   200   4   -46.4361601245498   -46.427857   0.0020757811374494395   0.0007642483624766904   0.001487666629322578   0.00018340351336507753   
   201   4   -46.45574260502717   -46.44004   0.00392565125679134   0.0005000785442638731   0.0007572027469575109   5.818590206663372e-05   
   202   4   -46.44835282551594   -46.437214   0.0027847063789856463   0.0007072954126736031   0.001505586264549461   0.00018004417751867326   
   203   4   -46.43161552113925   -46.422628   0.002246880284811681   0.0007344705971391656   0.0016017134575197897   0.0002616141507451773   
   204   4   -46.45731094723828   -46.443535   0.003443986809569921   0.0009771773398579032   0.0015903043733826552   0.0001702045867479129   
   205   4   -46.45140865795848   -46.439922   0.0028716644896196186   0.0008658041834227779   0.0015304933845005665   0.00015364490131965702   
   206   4   -46.44956962768978   -46.437675   0.0029736569224461107   0.0011194423008820055   0.002440246094147064   0.00040760051092012477   
   207   4   -46.45838297647705   -46.445558   0.0032062441192621804   0.0006753640372224372   0.0011339241597214515   0.00012024341142679977   
   208   4   -46.45126804210308   -46.439106   0.003040510525769591   0.0009894135790162442   0.0018307310015400948   0.0002463350405111014   
   209   4   -46.458247107837565   -46.443073   0.0037935269593916132   0.0004749402892948086   0.0005766870901971016   2.881139758142653e-05   
   210   4   -46.45358101671955   -46.4397   0.0034702541798878883   0.0006954516181031132   0.0012041744059728225   0.00011613050999842721   
   211   4   -46.44815606066074   -46.436374   0.002945515165185597   0.0007321360069322231   0.0014616565944160756   0.0002287561869261484   
   212   4   -46.43662351945113   -46.426557   0.002516629862782338   0.0007296579856106855   0.0013596242127882248   0.00012567024638416606   
   213   4   -46.44481234115618   -46.434009   0.002700835289044079   0.0008676630870714368   0.0013911311943882213   0.00015482957169477352   
   214   4   -46.44728684776157   -46.436262   0.002756211940392106   0.0011124531960873772   0.002503347159304918   0.00032180781094066907   
   215   4   -46.444096072446236   -46.434505   0.0023977681115585625   0.0008656176950191716   0.0010416371729157902   5.025623071090395e-05   
   216   4   -46.450927455215435   -46.438768   0.0030398638038580117   0.00084535937011487   0.0010982850267576263   8.72290084650894e-05   
   217   4   -46.45107993492005   -46.440254   0.0027064837300123656   0.00048824858779961296   0.000606989291503565   5.8412979029187855e-05   
   218   4   -46.43457247575565   -46.42286   0.0029281189389127604   0.0004966701653431384   0.0007365242697969973   7.580604775668534e-05   
   219   4   -46.426038524125595   -46.418078   0.0019901310313983345   0.0010489724727230734   0.002028412186908765   0.00024818607625163853   
   220   4   -46.453423171338606   -46.440513   0.003227542834650876   0.0006995827537703903   0.0011581899671470135   0.0001378524605254365   
   221   4   -46.415754937581546   -46.409824   0.0014827343953864869   0.0007527977963207443   0.0017595738120351758   0.00023929190418171275   
   222   4   -46.454925837777694   -46.440329   0.0036492094444238177   0.0005005573408940814   0.0009534044262536227   0.00010692991305771847   
   223   4   -46.44997363401166   -46.43773   0.003060908502915183   0.0006817503143862983   0.0009261803280139349   7.40659430100787e-05   
   224   4   -46.42531398604783   -46.416525   0.002197246511958184   0.0005574123978254611   0.0007573664898845208   5.99908419770276e-05   
   225   4   -46.45383418813824   -46.440293   0.003385297034560253   0.0006952778549352195   0.0007725386721711737   1.896791164411011e-05   
   226   4   -46.45276775274774   -46.43839   0.003594438186935278   0.0005074067272337814   0.0005612022808221648   1.704850131207158e-05   
   227   4   -46.45371472589327   -46.438916   0.003699681473317895   0.0006927906684878858   0.0016508785539826967   0.0002160841247030314   
# GSF_110.xyz
