   2   22        0.000021987       0.662431895       0.012286728
   2   23        0.014001144       0.829376663       0.078005525
   2   24        0.000379690       0.589182903       0.023282721
   2   25        0.000000662       0.102862008       0.001579985
   2   26        0.009204378       2.961900526       0.143270159
   2   27        0.006592169       3.058415974       0.154920089
   2   28        0.000013734       0.521306080       0.009488635
   2   29        0.003335832       0.373223779       0.035965302
   2   30        0.000060825       0.248312143       0.009781207
   2   31        0.000000014       0.038095958       0.000406042
   2   32        0.004011567       2.071669336       0.097011935
   2   33        0.005691542       2.284936490       0.129694256
   2   34        0.000007372       0.355571881       0.006108652
   2   35        0.000205718       0.164595129       0.012635336
   2   36        0.000002091       0.109372837       0.003572240
   2   37        0.000000000       0.014543839       0.000095506
   2   38        0.001862571       1.264105958       0.063703017
   2   39        0.004665205       1.555955831       0.106205023
   2   40        0.000003342       0.199316686       0.002989995
   2   41        0.000001579       0.074330161       0.004306212
   2   42        0.000000026       0.060549904       0.001387482
   2   43        0.000000000       0.007447320       0.000031769
   2   44        0.001023456       0.665665644       0.039221570
   2   45        0.003643122       0.985041336       0.085166276
   2   46        0.000000781       0.090187962       0.001014822
   2   47        0.000000001       0.036182397       0.001732061
   2   48        0.000000000       0.044656714       0.000717570
   2   49        0.000000000       0.006372333       0.000023345
   2   50        0.000524427       0.302561623       0.021916663
   2   51        0.002700856       0.589870339       0.065245450
   2   52        0.000000045       0.034661076       0.000244468
   2   53        0.000001073       0.135353800       0.001965285
   2   54        0.000005465       0.370910153       0.005540320
   2   55        0.000000151       0.055247964       0.000695647
   2   56        0.000003272       0.290704948       0.004270682
   2   57        0.000000004       0.019571993       0.000172646
   2   58        0.000001667       0.195353467       0.002727288
   2   59        0.000000000       0.007215135       0.000039921
   2   60        0.000000770       0.105727560       0.001306656
   2   61        0.000000186       0.045418812       0.000427863
   2   62        0.000000010       0.016762054       0.000100500
   2   63        0.000002142       0.072356307       0.001254771
   2   64        0.000022168       0.279702565       0.009060021
   2   65        0.000000666       0.029816787       0.000593381
   2   66        0.000019996       0.237139366       0.008398630
   2   67        0.000000108       0.010937588       0.000237065
   2   68        0.000017548       0.186347798       0.007666334
   2   69        0.000000004       0.004593784       0.000076654
   2   70        0.000014986       0.137144943       0.006906473
   2   71        0.000000000       0.002908282       0.000027551
   2   72        0.000011614       0.098008666       0.006073509
   2   73        0.000000000       0.002620567       0.000016318
   2   74        0.000006937       0.069079370       0.005095707
   2   75        0.004318581       0.113836064       0.017261540
   2   76        0.002827059       0.185073936       0.012475028
   2   77        0.002771818       0.062030050       0.010872676
   2   78        0.000683869       0.131864132       0.006086164
   2   79        0.000497849       0.026387161       0.004664737
   2   80        0.000058688       0.081945888       0.002398327
   2   81        0.000024706       0.009687085       0.001091038
   2   82        0.000002604       0.041925192       0.001223669
   2   83        0.000000028       0.004363057       0.000176799
   2   84        0.000000445       0.017896020       0.000749540
   2   85        0.000000000       0.003935750       0.000049094
   2   86        0.000000188       0.007468628       0.000434620
       -0.1322145457       -0.0890857957
